frame_idx,ball_idx,x_center,y_center,confidence
0,0,0.8818910121917725,0.4538407325744629,0.5961864590644836
1,0,0.8820579648017883,0.46914947032928467,0.6000034809112549
3,0,0.8844015002250671,0.5054484605789185,0.6135246753692627
8,0,0.8599742650985718,0.532028079032898,0.41165876388549805
9,0,0.8606722354888916,0.5321743488311768,0.4102088510990143
11,0,0.8610026836395264,0.5323376655578613,0.5032647848129272
12,0,0.8610705137252808,0.5347803831100464,0.6325964331626892
12,1,0.9043422937393188,0.5585107803344727,0.6088119745254517
13,0,0.860619306564331,0.534369170665741,0.6658833622932434
13,1,0.8948594927787781,0.554566502571106,0.4514966905117035
16,0,0.860913097858429,0.5383796691894531,0.6251188516616821
17,0,0.8586736917495728,0.5349742770195007,0.4017904996871948
22,0,0.8611595034599304,0.5776905417442322,0.4802528917789459
23,0,0.8657493591308594,0.5811475515365601,0.6152724027633667
24,0,0.8744767904281616,0.5788630247116089,0.555776059627533
25,0,0.8788846731185913,0.5786354541778564,0.6022458076477051
28,0,0.8988004326820374,0.5748112797737122,0.47526437044143677
29,0,0.904528021812439,0.5797150135040283,0.5689330101013184
32,0,0.9161750674247742,0.5800126791000366,0.7190285921096802
33,0,0.918875515460968,0.5790725350379944,0.6525045037269592
34,0,0.9203256368637085,0.5770303606987,0.7294942736625671
35,0,0.9200078845024109,0.5772829055786133,0.7097530961036682
36,0,0.9202451705932617,0.5764307975769043,0.6907004714012146
37,0,0.9197478294372559,0.5757039189338684,0.7403351068496704
38,0,0.9197591543197632,0.5756285786628723,0.7409576177597046
39,0,0.9197441339492798,0.5746392011642456,0.7557559013366699
40,0,0.9199098348617554,0.5722824335098267,0.6125885248184204
41,0,0.9192661046981812,0.5722116231918335,0.6695535778999329
42,0,0.9183958768844604,0.5703198909759521,0.5093207955360413
43,0,0.8539817333221436,0.5340579748153687,0.48981747031211853
44,0,0.855840802192688,0.5328229069709778,0.40169864892959595
77,0,0.9953932762145996,0.22649094462394714,0.49351057410240173
78,0,0.9941340684890747,0.22939977049827576,0.5625929236412048
79,0,0.9925305843353271,0.23737922310829163,0.4432060420513153
80,0,0.9899784326553345,0.24405285716056824,0.46000686287879944
81,0,0.9861173629760742,0.25413772463798523,0.44916340708732605
82,0,0.9823906421661377,0.2647186517715454,0.6712512373924255
83,0,0.9779152870178223,0.27602580189704895,0.5145195722579956
85,0,0.9715394973754883,0.3086645305156708,0.5334941148757935
86,0,0.9675343036651611,0.32055535912513733,0.6368536353111267
88,0,0.9588624238967896,0.3570599853992462,0.7545697689056396
89,0,0.9547632336616516,0.3775689899921417,0.7212600708007812
90,0,0.9486398696899414,0.3960910439491272,0.5035645961761475
91,0,0.9457190036773682,0.41764289140701294,0.6104559302330017
93,0,0.9403337240219116,0.38575565814971924,0.6487785577774048
94,0,0.9389364123344421,0.3627203106880188,0.6591657996177673
95,0,0.9374296069145203,0.33896321058273315,0.4419015347957611
96,0,0.936474621295929,0.3196413516998291,0.5816926956176758
97,0,0.9349111318588257,0.29874610900878906,0.5811695456504822
98,0,0.933803141117096,0.28211545944213867,0.4304748475551605
99,0,0.9312288165092468,0.26364997029304504,0.5818962454795837
100,0,0.9298961162567139,0.24629469215869904,0.6660102605819702
103,0,0.9236024618148804,0.20818455517292023,0.5501269698143005
104,0,0.921526312828064,0.19852730631828308,0.667097270488739
105,0,0.9180123805999756,0.18777543306350708,0.41739776730537415
106,0,0.9154386520385742,0.1813546121120453,0.6548330783843994
109,0,0.9077659845352173,0.16245871782302856,0.44767382740974426
110,0,0.9062244892120361,0.15937015414237976,0.43951302766799927
112,0,0.898751974105835,0.1579810380935669,0.5270373225212097
113,0,0.8962975740432739,0.15872424840927124,0.6321719288825989
114,0,0.8926956057548523,0.15817886590957642,0.454623818397522
116,0,0.886511504650116,0.16372807323932648,0.41213682293891907
118,0,0.8803223371505737,0.1757655292749405,0.41400694847106934
119,0,0.8757789134979248,0.1810673624277115,0.4414723217487335
122,0,0.8649265766143799,0.20654329657554626,0.6793518662452698
123,0,0.8608716726303101,0.21724137663841248,0.5335958003997803
124,0,0.8575336933135986,0.22701004147529602,0.6827744245529175
131,0,0.8103551864624023,0.31969693303108215,0.5848760604858398
136,0,0.7821333408355713,0.3707897663116455,0.5019391775131226
137,0,0.785441517829895,0.38622862100601196,0.5294225215911865
138,0,0.7894530892372131,0.40487954020500183,0.47758474946022034
139,0,0.7937977313995361,0.42201298475265503,0.6061177849769592
140,0,0.7980602979660034,0.43601346015930176,0.42680490016937256
142,0,0.8057906627655029,0.4761907756328583,0.442733496427536
143,0,0.8067843914031982,0.49362868070602417,0.5783461928367615
144,0,0.8114137649536133,0.5120947360992432,0.5437041521072388
147,0,0.8282842636108398,0.4739799499511719,0.5774829983711243
148,0,0.8357044458389282,0.4658936858177185,0.6326317191123962
150,0,0.8440927267074585,0.4483557939529419,0.7726535797119141
151,0,0.8486913442611694,0.4426714777946472,0.5357849597930908
159,0,0.8815878033638,0.4283045530319214,0.5692864060401917
167,0,0.9037853479385376,0.48437976837158203,0.6125068068504333
168,0,0.9044934511184692,0.4968288540840149,0.6408252120018005
169,0,0.9078487157821655,0.5122271776199341,0.6402398347854614
170,0,0.9075604677200317,0.5201984643936157,0.40799328684806824
176,0,0.9336225390434265,0.5103470087051392,0.6169229745864868
177,0,0.9358625411987305,0.5039668083190918,0.5069328546524048
182,0,0.9491819143295288,0.4841289818286896,0.47425493597984314
183,0,0.9480568766593933,0.48222312331199646,0.5545163750648499
185,0,0.9478208422660828,0.4755728840827942,0.5138663649559021
194,0,0.9536598920822144,0.4274054765701294,0.6334466934204102
195,0,0.9525753259658813,0.4213874638080597,0.47789621353149414
198,0,0.9287313222885132,0.39290618896484375,0.42712026834487915
200,0,0.9092581272125244,0.3840537965297699,0.5925472974777222
201,0,0.8989326357841492,0.37826037406921387,0.583696722984314
203,0,0.879421591758728,0.37100106477737427,0.41005876660346985
204,0,0.8705223202705383,0.371740460395813,0.4749985337257385
209,0,0.8220647573471069,0.37322303652763367,0.6944894790649414
216,0,0.7520822286605835,0.41652512550354004,0.4258113503456116
220,0,0.732843279838562,0.4042184352874756,0.7033479809761047
233,0,0.6899850368499756,0.3426722288131714,0.4444912075996399
234,0,0.6863172054290771,0.34162452816963196,0.4449535608291626
235,0,0.6828585267066956,0.34847259521484375,0.533277690410614
236,0,0.6798343658447266,0.3487544655799866,0.5833595991134644
238,0,0.6712833642959595,0.3598511815071106,0.6460819840431213
239,0,0.6691954135894775,0.361905038356781,0.6666667461395264
255,0,0.661251425743103,0.3833062946796417,0.5023981928825378
256,0,0.6610645651817322,0.382072776556015,0.5208383202552795
258,0,0.6605126857757568,0.3818979859352112,0.41399380564689636
259,0,0.6600418090820312,0.38245028257369995,0.483175665140152
260,0,0.6597204804420471,0.38394027948379517,0.5721920728683472
261,0,0.65952068567276,0.38455724716186523,0.4868759512901306
262,0,0.6588318347930908,0.3849070072174072,0.5821094512939453
263,0,0.6570613384246826,0.3855533003807068,0.4698040187358856
264,0,0.6569898128509521,0.38568827509880066,0.4473767876625061
287,0,0.652206301689148,0.3844618797302246,0.6126057505607605
288,0,0.6525691747665405,0.3836402893066406,0.5807543992996216
289,0,0.6546837091445923,0.38216155767440796,0.5909026265144348
289,1,0.007250410970300436,0.41143298149108887,0.5238819718360901
290,0,0.6547168493270874,0.3815847635269165,0.6294723749160767
290,1,0.013285989873111248,0.3930127024650574,0.5091884732246399
291,0,0.0237019844353199,0.38162171840667725,0.713424801826477
292,0,0.0340493842959404,0.37097999453544617,0.6468204259872437
292,1,0.6572176218032837,0.3817406892776489,0.6459721326828003
293,0,0.0429706908762455,0.35997337102890015,0.7927958965301514
293,1,0.6581591367721558,0.38257741928100586,0.6701202392578125
294,0,0.6577657461166382,0.38301825523376465,0.6718061566352844
294,1,0.05196947604417801,0.3505859971046448,0.5848466753959656
295,0,0.06109708547592163,0.344237744808197,0.6773241758346558
295,1,0.6560194492340088,0.38228142261505127,0.6184297204017639
296,0,0.0715106949210167,0.33932751417160034,0.6812421083450317
296,1,0.6570063829421997,0.3814992308616638,0.6235888004302979
297,0,0.6572161912918091,0.38131779432296753,0.6507331132888794
297,1,0.08170714974403381,0.3397509455680847,0.4279514253139496
298,0,0.0924154669046402,0.34014078974723816,0.70973801612854
298,1,0.6565680503845215,0.3810650110244751,0.5917056798934937
299,0,0.09956468641757965,0.3419341444969177,0.6534879207611084
299,1,0.6564012765884399,0.381805419921875,0.5680152177810669
300,0,0.10970385372638702,0.34338369965553284,0.6891989707946777
300,1,0.6544777154922485,0.3837009072303772,0.4016667604446411
301,0,0.11830923706293106,0.34884822368621826,0.6695152521133423
302,0,0.12792566418647766,0.35510432720184326,0.655249834060669
302,1,0.6526526212692261,0.3853277266025543,0.43426987528800964
303,0,0.13707366585731506,0.3653307557106018,0.6822424530982971
304,0,0.14532074332237244,0.37537485361099243,0.5452045202255249
305,0,0.15595406293869019,0.38960951566696167,0.6064450144767761
306,0,0.16659659147262573,0.4041726589202881,0.7433949112892151
307,0,0.17356517910957336,0.41992777585983276,0.7279442548751831
308,0,0.18288084864616394,0.4371500611305237,0.788127601146698
309,0,0.191664457321167,0.45956534147262573,0.6388339996337891
309,1,0.653229832649231,0.385677695274353,0.5422183275222778
310,0,0.19982942938804626,0.47948330640792847,0.8146205544471741
310,1,0.6538680791854858,0.38532501459121704,0.5106810927391052
311,0,0.20743653178215027,0.505366861820221,0.7647791504859924
311,1,0.6545301675796509,0.3846356272697449,0.5971553325653076
312,0,0.21679559350013733,0.5283211469650269,0.7263854742050171
312,1,0.6544791460037231,0.3845071792602539,0.6775729656219482
313,0,0.22419381141662598,0.556530237197876,0.8544605374336243
313,1,0.6555621027946472,0.384225457906723,0.6885800361633301
314,0,0.23285812139511108,0.5851469039916992,0.7243308424949646
314,1,0.6551800966262817,0.38442856073379517,0.6738845705986023
315,0,0.655669093132019,0.38472843170166016,0.6859822869300842
315,1,0.24073702096939087,0.6151107549667358,0.6159276366233826
316,0,0.24716739356517792,0.6470168828964233,0.7834033370018005
316,1,0.6542697548866272,0.3835848569869995,0.7228764295578003
317,0,0.6530371904373169,0.38473236560821533,0.6878280639648438
317,1,0.25491079688072205,0.6806133985519409,0.6427453756332397
318,0,0.26282674074172974,0.6736040115356445,0.746306300163269
318,1,0.6525128483772278,0.3845798969268799,0.6425164937973022
319,0,0.2706274390220642,0.6495486497879028,0.7434528470039368
320,0,0.27824854850769043,0.6309537291526794,0.7429936528205872
320,1,0.6446138620376587,0.3850632309913635,0.6225857138633728
321,0,0.28710538148880005,0.6124422550201416,0.7963911890983582
322,0,0.2943463623523712,0.5941175222396851,0.6914358139038086
322,1,0.6283390522003174,0.3853392004966736,0.6224355101585388
323,0,0.6235334873199463,0.3834521770477295,0.7115212678909302
323,1,0.30223849415779114,0.580596923828125,0.7012057900428772
324,0,0.3116242289543152,0.5664222836494446,0.6413230299949646
324,1,0.6162627935409546,0.3832436203956604,0.6008653044700623
325,0,0.3181198835372925,0.5555253624916077,0.723813533782959
325,1,0.6091334819793701,0.3837733864784241,0.6424328684806824
326,0,0.3254169225692749,0.5458948612213135,0.7480659484863281
327,0,0.3328791856765747,0.5351240038871765,0.7284498810768127
327,1,0.5949381589889526,0.38596266508102417,0.7218300104141235
328,0,0.341607928276062,0.5306389331817627,0.7183238863945007
329,0,0.349109023809433,0.5257320404052734,0.8789926171302795
329,1,0.5836728811264038,0.3808228373527527,0.7047101855278015
330,0,0.35567694902420044,0.5253647565841675,0.7379830479621887
330,1,0.5782204270362854,0.3763101398944855,0.5398556590080261
331,0,0.36214280128479004,0.5253381133079529,0.848051130771637
331,1,0.5734400153160095,0.37609124183654785,0.5988988280296326
332,0,0.3718748092651367,0.5258320569992065,0.8319106698036194
332,1,0.5677011013031006,0.3755210041999817,0.6524418592453003
333,0,0.3700084686279297,0.5280823707580566,0.7849025130271912
