frame_idx,ball_idx,x_center,y_center,confidence
0,0,0.2343149185180664,0.4002110958099365,0.4836359918117523
1,0,0.23428471386432648,0.4005952477455139,0.4805200695991516
2,0,0.2339884340763092,0.40121960639953613,0.47174790501594543
3,0,0.4860900044441223,0.5756818056106567,0.5770580172538757
3,1,0.23381084203720093,0.4020248353481293,0.4941210448741913
4,0,0.2338675558567047,0.4021206200122833,0.4747162461280823
5,0,0.23381638526916504,0.4025297164916992,0.45600223541259766
6,0,0.23372092843055725,0.4029850959777832,0.4763992726802826
7,0,0.23364123702049255,0.40315574407577515,0.49797701835632324
8,0,0.23376545310020447,0.4030655026435852,0.5126041173934937
9,0,0.23398718237876892,0.4032028913497925,0.5038072466850281
10,0,0.2338261604309082,0.4033827781677246,0.5619860887527466
11,0,0.23361901938915253,0.403179407119751,0.5459867119789124
12,0,0.23361340165138245,0.4031655788421631,0.5186101198196411
13,0,0.2334456443786621,0.40353548526763916,0.46997931599617004
14,0,0.2329329401254654,0.4027191400527954,0.43213802576065063
15,0,0.23379959166049957,0.4031641483306885,0.5042757391929626
16,0,0.2333666980266571,0.4031139016151428,0.46886545419692993
17,0,0.23355287313461304,0.40324705839157104,0.48867058753967285
18,0,0.23348918557167053,0.4031413197517395,0.49989596009254456
19,0,0.23348507285118103,0.40309974551200867,0.5155981183052063
20,0,0.23367609083652496,0.4032039940357208,0.580839216709137
21,0,0.2338404655456543,0.40303441882133484,0.5759852528572083
22,0,0.233911395072937,0.4030798077583313,0.5587068200111389
23,0,0.23377032577991486,0.4031752645969391,0.5573332905769348
24,0,0.2336999475955963,0.4030700922012329,0.5465477108955383
25,0,0.2336929440498352,0.4030184745788574,0.5639970302581787
25,1,0.4452322721481323,0.6257733106613159,0.4617619216442108
26,0,0.23361381888389587,0.40342408418655396,0.5842875242233276
27,0,0.23367929458618164,0.4033063054084778,0.5675039291381836
28,0,0.2336045801639557,0.40332508087158203,0.5682054758071899
29,0,0.23346181213855743,0.4033353328704834,0.5819290280342102
