frame_idx,ball_idx,x_center,y_center,confidence
1,0,0.9233804941177368,0.18127653002738953,0.44775497913360596
2,0,0.9232751727104187,0.21384409070014954,0.4116629660129547
3,0,0.9237005114555359,0.24262981116771698,0.48951321840286255
5,0,0.9220091104507446,0.31527405977249146,0.49159911274909973
28,0,0.8669770956039429,0.2941579222679138,0.6426482200622559
29,0,0.8605128526687622,0.29119449853897095,0.6049104928970337
48,0,0.7402231693267822,0.22957246005535126,0.6882458925247192
49,0,0.7460752725601196,0.18803226947784424,0.6974440813064575
50,0,0.750386118888855,0.1502465307712555,0.42667457461357117
59,0,0.848711371421814,0.2426251769065857,0.4905392527580261
60,0,0.8483303189277649,0.24301666021347046,0.5521355271339417
80,0,0.8527891635894775,0.2430225908756256,0.4025730490684509
131,0,0.8471476435661316,0.24310854077339172,0.4329128563404083
132,0,0.84784334897995,0.2415734976530075,0.4681554436683655
157,0,0.9878320693969727,0.25161394476890564,0.4271122217178345
158,0,0.9844673871994019,0.25504475831985474,0.44482412934303284
159,0,0.9797430634498596,0.2579997181892395,0.5503653883934021
160,0,0.9743488430976868,0.26861295104026794,0.6111281514167786
162,0,0.9619815945625305,0.28596997261047363,0.6205224990844727
163,0,0.9562641382217407,0.30005794763565063,0.5024850368499756
165,0,0.9472284317016602,0.3313502073287964,0.6642400026321411
168,0,0.9280861020088196,0.3915066123008728,0.43865713477134705
171,0,0.9117103815078735,0.41477346420288086,0.5054252743721008
175,0,0.8926496505737305,0.3630748987197876,0.5187260508537292
177,0,0.8848165273666382,0.3438485860824585,0.4889707863330841
178,0,0.8815774917602539,0.3410708010196686,0.5007076263427734
179,0,0.878659725189209,0.33939462900161743,0.5405250191688538
182,0,0.8858926296234131,0.3305927515029907,0.4958324134349823
193,0,0.9109879732131958,0.2622792720794678,0.5298029780387878
194,0,0.9159117937088013,0.2550024390220642,0.5177322626113892
388,0,0.8483562469482422,0.24345354735851288,0.41999420523643494
389,0,0.8479539752006531,0.24353212118148804,0.456111341714859
390,0,0.8480064868927002,0.2436722069978714,0.44323229789733887
391,0,0.8481062054634094,0.2436935156583786,0.4135151207447052
404,0,0.8483408093452454,0.24343053996562958,0.4023187458515167
422,0,0.9648442268371582,0.2531859278678894,0.4274628460407257
423,0,0.9653428792953491,0.2532171308994293,0.5701060891151428
