frame_idx,ball_idx,x_center,y_center,confidence
1,0,0.5150474309921265,0.46754878759384155,0.5015982985496521
57,0,0.6221734285354614,0.3960811197757721,0.5144709348678589
94,0,0.5436974763870239,0.4256134033203125,0.48514324426651
105,0,0.5436712503433228,0.29400211572647095,0.5812935829162598
106,0,0.5431828498840332,0.2902680039405823,0.40168672800064087
123,0,0.35369402170181274,0.46098411083221436,0.4159194529056549
127,0,0.35004717111587524,0.4607577323913574,0.4836118817329407
128,0,0.349730908870697,0.4607090353965759,0.4898410439491272
129,0,0.3495350480079651,0.46088147163391113,0.4588049352169037
133,0,0.34849658608436584,0.45908886194229126,0.41533228754997253
140,0,0.34555232524871826,0.4650377631187439,0.40381863713264465
149,0,0.34769752621650696,0.4512304365634918,0.47513094544410706
152,0,0.5278733968734741,0.46491318941116333,0.527671217918396
155,0,0.5365308523178101,0.45065128803253174,0.5378907918930054
157,0,0.5404725074768066,0.44743406772613525,0.5261190533638
158,0,0.5439925193786621,0.4453335404396057,0.5346189737319946
160,0,0.3565024137496948,0.4509410262107849,0.5197516083717346
180,0,0.5967332124710083,0.4922754168510437,0.49577146768569946
355,0,0.36876171827316284,0.4453119933605194,0.43781778216362
414,0,0.9907625317573547,0.6520036458969116,0.41088083386421204
549,0,0.9901235103607178,0.6512789726257324,0.4211556315422058
556,0,0.36182117462158203,0.5047093033790588,0.4212615489959717
557,0,0.36147618293762207,0.5046213865280151,0.41888734698295593
639,0,0.2798375189304352,0.404654860496521,0.5015822052955627
640,0,0.29782724380493164,0.40011048316955566,0.5793025493621826
653,0,0.5229672789573669,0.41936194896698,0.6709222793579102
693,0,0.5339207649230957,0.3714083433151245,0.42432546615600586
696,0,0.5230172276496887,0.39615941047668457,0.5456951260566711
729,0,0.5275270938873291,0.406973272562027,0.5658044219017029
730,0,0.5273640155792236,0.42023366689682007,0.6139043569564819
950,0,0.09243741631507874,0.40552520751953125,0.46531999111175537
1446,0,0.24684137105941772,0.41969531774520874,0.5195943117141724
1455,0,0.4095645546913147,0.4033476710319519,0.4507167339324951
1456,0,0.385405570268631,0.49675309658050537,0.4345347285270691
1459,0,0.38641178607940674,0.4920980930328369,0.41139599680900574
1460,0,0.5038783550262451,0.42984071373939514,0.6836525201797485
1460,1,0.38644206523895264,0.4930189251899719,0.4080084562301636
1461,0,0.5232102870941162,0.4363507032394409,0.532884955406189
1462,0,0.5414464473724365,0.4429449737071991,0.6612526178359985
1465,0,0.5909866094589233,0.4735342264175415,0.492695152759552
1475,0,0.6225806474685669,0.4018315076828003,0.43852630257606506
1502,0,0.3838624954223633,0.4726417362689972,0.4394374489784241
1504,0,0.38301312923431396,0.4736282229423523,0.5276311635971069
1514,0,0.5100252032279968,0.4046560525894165,0.5460361242294312
1515,0,0.5101315379142761,0.40437570214271545,0.5033155083656311
