timestamp,X_det,Y_det,Z_det,X_est,Y_est,Z_est,X_smooth,Y_smooth,Z_smooth
162.84,-0.0197362103871358,1.9976881224182947,2.5590810982527747,0.6228279318517834,2.077509149506922,2.7105288430602807,,,
162.84,,,,0.6150112816356319,2.061089304850552,2.697871244191424,,,
162.88,-1.7585399995954551,1.1149935117616057,2.859664614751947,-0.5758207988693872,1.622062432841758,2.8113698160395595,,,
162.88,-0.4909571410649909,1.8390038537157023,2.5613138586178543,-0.5032658360343734,1.731549196424439,2.663395751810333,,,
162.92,-0.962517176655031,1.7077611182194026,2.528816119487732,-0.7557142201024063,1.748480494235434,2.592146860583253,,,
162.92,-1.9735901680102683,1.1238244995667104,2.7864428687530785,-1.2662174911116435,1.4724653874523526,2.7004556435199176,,,
162.96,-2.286554697346536,1.1222915129778523,2.713297375154481,-1.7655723530477718,1.3409411386783083,2.6864849643019286,,,
162.96,-1.3295558557562186,1.683292816183985,2.451897980402224,-1.5628939505106234,1.4416823509561945,2.5846771082567845,,,
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-1.551301144895855,1.3574542310912259,2.4521862350972286
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-1.63788652383611,1.3526306826845844,2.4359055251920996
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-1.7134131360425535,1.3483115921383546,2.4213401724778274
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-1.7754186936152854,1.3446250771431814,2.4089438309664195
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-1.821479199534494,1.3417083169333246,2.399197125689448
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-1.8860422657427938,1.3377636837053382,2.3860198559396686
